417.0640392857141,499.4736392857141,482.0640392857141,410.32483928571423,409.2432392857141,374.1536392857141,372.59363928571423
374.2618392857141,448.3512392857141,432.69933928571413,368.2030392857141,367.23063928571423,335.68373928571407,334.28123928571415
421.40233928571416,505.1704392857142,487.3520392857142,415.0123392857141,413.68163928571414,378.70203928571397,376.85653928571406
400.69723928571426,480.1952392857142,463.31693928571417,394.4584392857141,393.2618392857142,359.8053392857141,358.1418392857141
355.91803928571426,426.4416392857142,411.5430392857141,350.1508392857141,349.22523928571417,319.1966392857141,317.8616392857142
333.4978392857142,399.6632392857141,385.6853392857142,328.0870392857142,327.21863928571423,299.0457392857141,297.79323928571415
315.15403928571425,377.75363928571414,364.52903928571413,310.0348392857141,309.2132392857142,282.5586392857142,281.3736392857142
333.4978392857142,399.6632392857141,385.6853392857142,328.0870392857142,327.21863928571423,299.0457392857141,297.79323928571415
345.72703928571417,414.2696392857141,399.78953928571417,340.12183928571403,339.22223928571424,310.03713928571415,308.7396392857142
378.3382392857141,453.2200392857141,437.40073928571417,372.2146392857141,371.23183928571416,339.34753928571394,337.93003928571414
400.5037392857142,479.97023928571406,463.1081392857142,394.261339285714,393.0800392857142,359.62713928571407,357.97353928571414
423.88873928571417,507.85803928571414,490.06183928571414,417.23233928571403,416.0224392857141,380.5834392857141,378.87413928571414
