0.12,0.38,0.45,0.59,0.62,0.43,0.37,0.36,0.18,0.24,0.29
0.38,0.25,0.3,0.45,0.59,0.47,0.61,0.16,0.42,0.28,0.27
0.45,0.3,0.09,0.18,0.21,0.36,0.25,0.19,0.25,0.26,0.21
0.59,0.45,0.18,0.05,0.25,0.35,0.27,0.23,0.16,0.26,0.12
0.62,0.59,0.21,0.25,0.1,0.3,0.11,0.32,0.28,0.21,0.15
0.43,0.47,0.36,0.35,0.3,0.14,0.15,0.27,0.31,0.29,0.26
0.37,0.61,0.25,0.27,0.11,0.15,0.05,0.2,0.25,0.26,0.28
0.36,0.16,0.19,0.23,0.32,0.27,0.2,0,0,0,0
0.18,0.42,0.25,0.16,0.28,0.31,0.25,0,0,0,0
0.24,0.28,0.26,0.26,0.21,0.29,0.26,0,0,0,0
0.29,0.27,0.21,0.12,0.15,0.26,0.28,0,0,0,0
